ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_dish_soap,h_dish_soap,l_dish_soap,c_dish_soap,inflation_dish_soap,trust_dish_soap,o_soap,h_soap,l_soap,c_soap,inflation_soap,trust_soap,o_shampoo,h_shampoo,l_shampoo,c_shampoo,inflation_shampoo,trust_shampoo,o_bleach,h_bleach,l_bleach,c_bleach,inflation_bleach,trust_bleach,o_detergent,h_detergent,l_detergent,c_detergent,inflation_detergent,trust_detergent,o_fabric_softeners,h_fabric_softeners,l_fabric_softeners,c_fabric_softeners,inflation_fabric_softeners,trust_fabric_softeners,o_toothpaste,h_toothpaste,l_toothpaste,c_toothpaste,inflation_toothpaste,trust_toothpaste,o_deodorant,h_deodorant,l_deodorant,c_deodorant,inflation_deodorant,trust_deodorant,o_toilet_paper,h_toilet_paper,l_toilet_paper,c_toilet_paper,inflation_toilet_paper,trust_toilet_paper,components
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2018,2018,1,PHP,18.82,18.8,18.54,18.7,2.31,9.2,13.03,13.66,12.47,13.11,1.01,9.49,31.72,32.54,30.73,31.97,1.12,9.38,36.8,37.09,35.64,36.64,2.5,9.47,126.29,126.44,122.32,123.94,2.55,8.58,72.02,72.4,67.45,70.84,2.62,9.74,49.88,51.01,49.95,50.73,2.67,9.91,93.49,94.97,89.58,92.93,3.44,8.58,37.93,37.7,35.85,37.34,1.28,8.3,54.83,58.51,55.25,55.76,0.86,9.07,13.62,13.84,12.93,13.43,1.56,9.04,95.9,101.01,95.4,96.73,1.26,8.83,71.13,71.06,69.78,69.94,3.28,8.56,46.79,48.51,47.07,47.29,0.96,8.63,85.39,86.14,84.36,85.85,0.93,8.87,200.02,207.69,197.55,198.81,2.78,8.81,126.65,131.55,125.41,126.78,1.35,9.1,75.08,75.93,70.54,73.75,1.7,8.08,112.39,119.89,113.93,114.46,1.13,8.54,39.23,39.03,37.19,38.67,2.06,8.23,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,02/02/2018,2018,2,PHP,7.42,7.64,7.31,7.49,1.09,9.21,37.68,38.5,37.38,38.31,2.49,8.75,91.07,94.44,89.35,90.65,-0.32,9.78,116.76,120.73,115.73,117.18,0.74,8.15,161.01,163.66,159,159.84,3.2,9.81,167.84,171.57,156.55,164.79,1.17,8.87,267.1,277.17,268.52,269.85,0.21,8.22,40.41,42.59,39.27,41.03,1.29,9.99,88.05,89.09,86.65,88.34,3,8.58,39.51,40.93,39.5,39.93,5.23,9.55,95.47,97.21,94.79,96.3,1.19,8.91,90.89,95.14,91.85,92.03,3.59,8.06,45.4,47.1,45.57,46,1.82,9.89,193.05,201.68,187.64,196.58,2.3,9.9,21.31,22.28,21.35,21.42,2.52,8.3,14.37,14.77,14.26,14.55,2.59,8.91,148.54,151.73,144.08,151.29,0.59,8.17,118.16,120.71,115.24,120.38,3.5,9.75,65.58,65.92,64.03,64.49,2.58,8.48,58.77,59.46,57.04,57.84,1.19,9.32,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,03/03/2018,2018,3,PHP,77.34,79.32,74.39,77.01,2.13,8.24,55.22,56.73,56.24,56.34,1,8.85,73.79,75.04,72.46,73.44,3.03,9.61,129.49,133.83,124.5,129.61,3.23,8.31,138.83,142.07,135.69,139.06,0.49,9.33,71.06,75.15,71.65,71.72,1.74,8.51,164.45,169.12,162.78,166.76,1.1,9.01,48.02,50.88,48.08,48.6,2.79,9.81,29.79,30.14,28.06,29.35,1.35,9.86,77.96,81.34,75.84,78.51,2.68,9.6,60.32,61.82,60.86,61.04,0.47,8.11,96.43,100.52,94.97,96.72,3.58,9.96,28.97,29.26,27.78,28.87,2.45,8.7,373.2,384.15,364.96,372.03,3.17,8.15,49.18,50.94,48.48,48.82,1.01,8.2,50.8,52.26,49.85,49.91,3.35,9.73,78.63,78.65,77.71,78.07,2.36,8.4,41.53,42.36,39.68,40.9,0.15,9,106.25,106.36,104.7,105.03,2.4,8.98,41.81,42.73,40.66,42.61,0.84,9.07,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,04/04/2018,2018,4,PHP,20.71,20.73,19.37,20.34,2.02,9.91,38.58,39.08,36.79,37.83,1.67,8.97,12.93,13.16,12.78,12.89,1.38,8.09,46.82,48.44,44.35,46.5,2,9.41,42.5,43.14,41.14,42.27,1.44,9.33,59.17,59,56.36,58.44,2.26,8.64,110.44,117.88,109.3,112.27,2.26,8.4,30.09,31.11,29.33,30.38,2.44,9.71,60.74,61.61,60.07,60.35,0.49,8.21,18.11,19.2,18.29,18.31,2.29,9.49,43.17,44.44,42.88,43.85,2.16,8.87,43.65,44.05,43.67,43.77,0.3,8.12,37.3,39.49,35.79,37.62,1.73,9.98,139.91,139.41,136.61,137.64,1.47,8.12,71.81,72.08,70.8,71.21,1.41,8.7,114.14,114.69,108.72,112.96,2.47,9.46,166.67,167.2,157.71,165.84,2.87,9.09,71.56,74.51,72.41,72.93,1.71,8.58,48.02,51.03,47.3,48.91,1.04,8.11,28.44,29.98,28.29,28.8,0.92,8.61,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,05/05/2018,2018,5,PHP,69.79,70.8,68.55,70.49,1.1,8.31,29.41,29.64,29.1,29.2,4.39,9.54,26.56,27.56,26.25,26.48,1.69,9.61,180.17,189.04,175.75,181.3,2.46,8.15,49.61,49.59,47.98,48.75,0.35,9.01,121.46,121.31,120.21,121.02,1.33,9.52,58.87,61.21,59.13,59.56,1.14,8.71,27.65,28.47,28.1,28.2,2.11,9.89,31.29,31.51,30.45,30.75,0.84,8.67,70.4,72.72,69.41,70.51,3.9,9.93,71.42,71.91,66.98,70.38,2.71,8.63,165.81,171.72,157.22,163.71,2.43,8.2,87.59,89.64,86.45,87.47,-0.27,9.86,18.42,18.45,17.78,18.29,0.95,9.99,126.75,130.58,119.08,124.37,-0.4,9.56,145.13,149.61,140.41,144.04,1.18,9.02,59.69,60.88,58.87,60.6,2.71,8.76,70.3,71.63,68.89,69.06,3.26,9.16,62.1,64.38,61.73,62.37,1.99,9.61,29.26,29.98,27.82,28.87,2.39,9.49,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,06/06/2018,2018,6,PHP,115.9,115.87,109.46,114.56,2.78,9.16,32.91,34.26,31.4,32.69,1.22,9.36,70.21,69.17,66.68,69.15,0.65,9.88,368.56,379.24,362.27,362.67,3.85,9.84,282.57,292.76,266.09,279.77,2.28,9.33,58.26,59.35,56.51,57.87,1.31,8.84,275.62,277.19,262.78,270.48,2.15,9.5,123.47,126.5,120.28,123.4,0.67,8.47,47.4,47.59,44.27,46.47,1.35,8.49,41.78,42.19,41.55,41.72,0.5,8.81,28.11,29.66,28.05,28.57,3.16,9.47,167.83,170.59,161.41,168.09,2.02,8.64,102.95,104.49,99.66,100.95,1.51,9.88,234.31,243.21,237.69,238.04,-0.96,8.05,201.97,209.88,197.99,201.45,2.63,9.06,101.43,104.2,98.26,102.44,0.89,8.88,91.8,94.66,92.64,93.11,2.01,8.49,92.33,92.67,87.6,91.22,0.72,8.31,59.22,61.71,58.71,59.27,2.38,8.48,31.73,32.69,31.88,32.16,1.12,9.88,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,07/07/2018,2018,7,PHP,133.79,136.17,132.93,135.41,1.88,9.92,20.84,20.65,19.69,20.44,3,9.52,31.06,31.78,29.68,31.21,1.76,9.71,130.8,133.07,127.55,129.98,2.38,8.38,189.76,189.12,178.03,187.35,2.71,8.86,124.71,131.99,120.36,125.86,-0.05,8.75,104.72,108.47,105,105.14,1.47,9.76,72.59,73.62,70.64,71.83,1.3,8.08,88.41,89.87,85.58,89.07,1.97,9.07,96.56,97.21,91.56,95.37,3.43,8.19,81.25,82.88,80.16,81.81,1.9,9.86,59.98,59.83,56.26,59.12,3.31,8.2,61.9,64.66,58.83,61.88,1.57,9.05,36.09,36.42,34.68,35.91,3.31,9.89,48.42,49.58,47.77,49.01,1.85,9.32,36,36.87,35.51,36.55,2.3,9.55,84.07,86.4,83.18,85.45,1.1,9.6,55.49,55.35,52.69,54.64,1.31,9.51,23.39,24.38,22.63,23.48,3.85,8.05,10.44,10.74,10.25,10.53,2.16,9.35,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,08/08/2018,2018,8,PHP,53.63,56.19,51.75,53.8,2.29,9.95,54.9,55.74,52.43,54.01,1.32,9.14,18.34,19.36,18.46,18.49,4,9.77,116.5,119.54,115.15,115.3,0.93,9.75,140.93,143.17,138.51,141.81,0.78,9.02,171.8,177.63,165.87,171.61,3.33,8.71,130.1,132.7,127.95,131.2,2.69,8.73,122.36,121.3,119.24,120.9,3.18,8.48,26.21,26.78,25.31,26.54,1.76,8.77,55.29,56.24,53.08,55.27,1.26,9.76,33.96,36.12,33.37,34.52,0.99,9.72,82.17,83.13,82.71,82.74,1.31,9.82,42.96,43.7,43.57,43.68,1.1,8.99,84.1,88.38,82.78,84.9,2.2,8.49,28.26,28.53,27.76,28.51,0.58,9.61,99.61,104.1,99.08,100.65,2.5,9.51,92.22,93.33,88.02,92.44,1.4,8.94,93.72,94.59,88.97,93.1,1.44,8.49,132.84,137.17,129.74,134.33,2.45,8.02,31.42,31.17,29.36,30.9,1.39,8.21,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,09/09/2018,2018,9,PHP,93.46,96.44,92.85,95.03,0.95,8.86,13.38,13.21,13.08,13.2,2.2,8.49,48.2,50.91,48.75,49,1.8,9.88,91.63,94.88,89.64,90.55,2.13,8.39,355.35,356.48,346.34,356.18,-0.55,9.97,62.5,63.88,61.85,62.73,0.88,9.98,171.15,174.21,167.71,171.91,2.06,8.22,111.84,115.45,109.9,112.21,2.01,9.61,24.55,25.43,24.83,24.92,1.19,9.48,29.69,30.46,29.08,29.85,2.76,9.36,129.22,132.04,130.09,130.87,3.02,9.93,40.16,41.71,39.7,40.78,0.91,8.35,32.03,32.2,31.43,32.14,2.3,9.39,116.01,117.52,113.99,114.73,1.7,8.55,94.1,97.04,89.59,93.19,2.96,8.19,87.19,87.98,83.67,86.89,0.98,9.4,51.14,52.48,50.11,50.98,0.91,8.51,87.58,91.56,86.8,87.72,3.01,9.06,88.63,90.49,86.25,88.03,1.98,8.87,72.34,74.57,69.59,71.69,1.09,8.28,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,10/10/2018,2018,10,PHP,38.21,39.04,38.09,38.12,2.61,8.35,29.22,30.56,28.73,29.74,2.01,9.79,48.72,50.8,46.87,49.03,2.58,8.47,130.8,131.55,127,130.72,2.3,9.23,121.66,122.14,116.87,119.69,1.1,9.17,67.7,68.38,67.3,68.24,1.68,8.46,171.67,173.8,164.63,173.21,3.16,9.81,14.16,14.35,14.18,14.24,2.63,8.21,51.99,53.12,49.02,51.3,2.26,8.84,115.01,116.04,108.06,113.3,2.48,8.99,17.79,17.98,17.13,17.61,1.15,8.15,63.06,63.19,60.97,62.19,1.82,8.53,83.53,86.3,80.99,83.23,2.76,8.31,93.64,95.28,92.51,92.59,2.47,8.58,107.61,110.49,104.89,106.7,1.96,9.26,67.51,70.22,66.15,67.78,2.23,8.01,141.6,144.26,138.51,139.88,1.62,8.73,109.77,111.89,108.79,110.97,1.51,9.84,83.18,85.28,84.27,84.51,3.71,9.98,80.93,80.42,79.51,80.05,1.68,9.71,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
